Unnamed: 0,Page,Balance,Colour,Symmetry,Proportion,Density,Final Score,Score Bins,Score Category
33420,27821,0.4373734934636692,0.8363688110500078,0.3882256215818951,0.7556819127136831,0.9212890625,0.667787780261851,"(0.65, 0.7]",Good
30979,66138,0.6363272068712675,0.6861740708326083,0.168693375360398,0.7901906633083127,0.7282118055555555,0.6019194243856284,"(0.6, 0.65]",Good
30802,37971,0.9747516625451144,0.4515234296940804,0.1842560442386831,0.9138625564389368,0.7642980935875217,0.6577383573008673,"(0.65, 0.7]",Good
16233,33056,0.6903437299919954,0.5509670180189,0.2886757701251078,0.8485977382482222,0.7088069661458334,0.6174782445060117,"(0.6, 0.65]",Good
38422,23439,0.5089465489480864,0.5655271574365986,0.3857278079979436,0.6742324727099125,0.9455783420138888,0.6160024658212861,"(0.6, 0.65]",Good
44205,47515,0.2799472375829243,0.7143402651763722,0.3714672832051703,0.7224427033308245,0.9791362847222222,0.6134667548035028,"(0.6, 0.65]",Good
47623,46631,0.4283965647709665,0.5836000822331914,0.414489900534045,0.8130239457385393,0.9646435546875,0.6408308095928484,"(0.6, 0.65]",Good
40911,26601,0.9736117790899136,0.5254605417556372,0.1815958156507201,0.9099314901990632,0.7365684575389948,0.6654336168468657,"(0.65, 0.7]",Good
56797,20264,0.8770897832817337,0.6796388119405615,0.2578969243557772,0.7925183185542561,0.5796766362240096,0.6373640948712677,"(0.6, 0.65]",Good
2115,20883,0.7989552808539195,0.7937811890492538,0.3841810572701016,0.7906134775988658,0.3996864149305554,0.6334434839405393,"(0.6, 0.65]",Good
22715,41728,0.7237545561100005,0.6603915543746265,0.4607873118103613,0.8388698055235053,0.4708544921875,0.6309315440011988,"(0.6, 0.65]",Good
2873,38271,0.6849505043607891,0.5892769167000487,0.5326082941819522,0.8014447715581139,0.831217990451389,0.6878996954504586,"(0.65, 0.7]",Good
23211,60848,0.6235491746329802,0.7712367220413044,0.364051061402623,0.7489439471365104,0.5308821614583332,0.6077326133343502,"(0.6, 0.65]",Good
46725,48044,0.6225288448162636,0.7543058056635595,0.5041426918437941,0.8083584057979264,0.8928933376736111,0.716445817159031,"(0.7, 0.75]",Good
59856,10542,0.5365159735399483,0.6373908245648646,0.4247193698333615,0.7795431025154216,0.7325434027777777,0.6221425346462748,"(0.6, 0.65]",Good
3093,7867,0.4459944212977632,0.6909826677363072,0.3748554988908179,0.7436435675225689,0.9212890625,0.6353530435894915,"(0.6, 0.65]",Good
17669,17955,0.9190715274301364,0.7418101510523684,0.1296307497608418,0.8527966956109476,0.5169381291709083,0.6320494506050405,"(0.6, 0.65]",Good
7833,1442,0.973463046243002,0.4566058183607512,0.1767381004050925,0.917597375993886,0.7365684575389948,0.6521945597083453,"(0.65, 0.7]",Good
64795,3348,0.5142018815036672,0.8822396897035916,0.3028882183674806,0.8685170836389318,0.8812993543292457,0.6898292455085834,"(0.65, 0.7]",Good
53612,71949,0.6618786261476093,0.8817500887706448,0.3797748142773483,0.880002328118773,0.2869315542549238,0.6180674823138598,"(0.6, 0.65]",Good
26842,32505,0.7404654460248372,0.8267168286280412,0.690778935907309,0.7848637997336512,0.2296875,0.6545025020587676,"(0.65, 0.7]",Good
10143,10757,0.9484851881491804,0.6376718002196433,0.5536396833836571,0.6920756691812866,0.785175671196553,0.7234096024260641,"(0.7, 0.75]",Good
25156,19356,0.6523222837869699,0.7735111007492614,0.376163192183883,0.8240970716020886,0.6201215277777778,0.6492430352199963,"(0.6, 0.65]",Good
54089,619,0.895212454191441,0.8980660875610056,0.3121812297514897,0.9147658843190096,0.0,0.6040451311645892,"(0.6, 0.65]",Good
49810,62534,0.6776776081021769,0.6559294271782321,0.5245450743115715,0.9640824934693648,0.3946488294314381,0.6433766864985566,"(0.6, 0.65]",Good
48993,37318,0.5100207236120643,0.4778953947207084,0.460404683314757,0.766795721576786,0.8331608835005574,0.6096554813449746,"(0.6, 0.65]",Good
53420,70067,0.528846683555652,0.6018384709908322,0.4080576255564609,0.7951182683521496,0.6835557725694446,0.6034833642049079,"(0.6, 0.65]",Good
40655,19379,0.4844406210388461,0.8419213197378235,0.1636559224729029,0.7080098419955769,0.8356512448903753,0.606735790027105,"(0.6, 0.65]",Good
30870,38387,0.4531877848000311,0.6927556738231939,0.5768514037345409,0.8327964020671856,0.7954096137152777,0.670200175628046,"(0.65, 0.7]",Good
12440,25053,0.9346982153250372,0.7799535816201406,0.5107896527947892,0.7239854707578437,0.3955777994791667,0.6690009439953954,"(0.65, 0.7]",Good
13808,71835,0.727866235699399,0.5405063759942774,0.5247415949189613,0.8843372929496247,0.8737977430555556,0.7102498485235635,"(0.7, 0.75]",Good
16916,59882,0.8824841592728145,0.8182355566844767,0.3911178434604808,0.941774834708778,0.0,0.60672247882531,"(0.6, 0.65]",Good
44919,50045,0.941788714252157,0.5325739231698841,0.6016213240446868,0.7560771110510063,0.2506966145833333,0.6165515374202135,"(0.6, 0.65]",Good
50186,68210,0.9626444272055188,0.8021329907786692,0.2842328247991281,0.8301896770204615,0.1968749999999999,0.6152149839607556,"(0.6, 0.65]",Good
41810,5536,0.5345292941379964,0.7889059248343219,0.3581327278440708,0.874214760499743,0.5988346354166667,0.6309234685465599,"(0.6, 0.65]",Good
29499,165,0.7678584718453292,0.4336187939696749,0.5793189273576591,0.8635919185816308,0.7823139105902779,0.6853404044689144,"(0.65, 0.7]",Good
52294,70925,0.8924362989404042,0.8163571100735035,0.3340694228166135,0.7957168059556459,0.328125,0.6333409275572335,"(0.6, 0.65]",Good
31755,63896,0.4290240472642675,0.7168700546600253,0.4638591519714032,0.8731423811966682,0.9971267361111112,0.696004474240695,"(0.65, 0.7]",Good
60463,62606,0.8069545397595417,0.7436917930866415,0.2749289253006117,0.8742628995959816,0.4663807508680555,0.6332437817221663,"(0.6, 0.65]",Good
10621,5482,0.7302935050688661,0.4499777392243207,0.5055857152077681,0.8861309690385742,0.9157904730902776,0.6975556803259615,"(0.65, 0.7]",Good
60737,70050,0.9749194490863616,0.7503051631713222,0.1792248183513374,0.9112141780507678,0.7365684575389948,0.7104464132397568,"(0.7, 0.75]",Good
18505,55858,0.8335373753924041,0.9042151389954366,0.4035900398159882,0.8113491332685938,0.5493671033073207,0.7004117581559487,"(0.7, 0.75]",Good
51075,60374,0.7920065105503677,0.4720079310969758,0.4713153147599334,0.7913296472611377,0.7723567708333333,0.6598032349003496,"(0.65, 0.7]",Good
16674,45264,0.2752545182276248,0.696339564809337,0.4091364314363162,0.8471569776569611,0.8842426215277778,0.6224260227316034,"(0.6, 0.65]",Good
27559,39559,0.3691183629024961,0.8409825770454495,0.3173305769970215,0.8017839738969705,0.6739629784466741,0.6006356938577223,"(0.6, 0.65]",Good
14326,8414,0.9515577629958551,0.8190687555324949,0.0858809558256172,0.8578173785128903,0.467439236111111,0.6363528177955937,"(0.6, 0.65]",Good
42590,26138,0.4918863695439853,0.4936991075228509,0.412680404349119,0.8191521310602008,0.8254459635416667,0.6085727952035646,"(0.6, 0.65]",Good
42067,26968,0.9156824075248268,0.7439089912332912,0.1834002976190476,0.8828632743231262,0.2873483535528596,0.6026406648506303,"(0.6, 0.65]",Good
19406,16846,0.6801781546192038,0.8215241483625728,0.5574561746687214,0.8586978554554184,0.8570844184027778,0.7549881503017388,"(0.75, 0.8]",Good
16714,72052,0.6609434044677944,0.4299682729221885,0.4835031566041888,0.8132974584125365,0.9017833116319444,0.6578991208077305,"(0.65, 0.7]",Good
53261,26129,0.4847573738050973,0.8171602242223264,0.3859082068612054,0.8445185886059463,0.7242925347222222,0.6513273856433595,"(0.65, 0.7]",Good
668,66670,0.642729227792763,0.8306245171304503,0.2456901269606602,0.8596614600779742,0.8135064019097222,0.6784423467743139,"(0.65, 0.7]",Good
3594,39533,0.486099890854767,0.6893985924654402,0.4391029755021872,0.8133312090991258,0.7276307508680555,0.6311126837579151,"(0.6, 0.65]",Good
379,11576,0.2737529744370789,0.6562079781220765,0.4278520324061419,0.8040766985249956,0.8654155815972222,0.6054610530175031,"(0.6, 0.65]",Good
48571,11683,0.6007713537452408,0.5854407134796575,0.3501727812967182,0.7604121091850853,0.8424305555555556,0.6278455026524515,"(0.6, 0.65]",Good
19529,1686,0.7316830112032048,0.7814151645661731,0.4536834163901246,0.784169406671674,0.3282660590277777,0.6158434115717908,"(0.6, 0.65]",Good
34417,17886,0.8036484955372437,0.7551053091413263,0.3340319213160763,0.7964337054771464,0.9024376085069444,0.7183314079957475,"(0.7, 0.75]",Good
41564,23681,0.7962173389839318,0.5463705171417969,0.5320427842316805,0.8283503038619744,0.653173828125,0.6712309544688767,"(0.65, 0.7]",Good
3167,47506,0.6016128995945522,0.7275078417723403,0.4254398521507064,0.777261052451803,0.6119249131944444,0.6287493118327692,"(0.6, 0.65]",Good
26345,22102,0.4286221898241551,0.7988333282417469,0.4295345291126278,0.7410984910000729,0.7536398654513888,0.6303456807259983,"(0.6, 0.65]",Good
8089,14996,0.5046494550782534,0.8654061947399176,0.458476840041285,0.7911472624311946,0.8075547960069445,0.685446909659519,"(0.65, 0.7]",Good
27743,27681,0.8080507379161002,0.6953634347140505,0.4939356584902162,0.7966035821705323,0.9956944444444444,0.7579295715470687,"(0.75, 0.8]",Good
58592,64584,0.8992762155162075,0.5967737143941332,0.3537773147237644,0.7266000198941067,0.7081249999999999,0.6569104529056423,"(0.65, 0.7]",Good
30444,22732,0.2070317801346091,0.754257734912986,0.5084463679519046,0.9021180708099,0.6292594401041667,0.6002226787827133,"(0.6, 0.65]",Good
42220,28219,0.8024871100410921,0.7315893386169501,0.2813713005961931,0.8495650944657522,0.422375759548611,0.6174777206537196,"(0.6, 0.65]",Good
33219,66341,0.248914584496675,0.6185776197206745,0.5283170994148053,0.7686004431149253,0.8900455729166667,0.6108910639327494,"(0.6, 0.65]",Good
6025,56634,0.6878422007737278,0.8486413595264582,0.3698164956538057,0.8646401752300259,0.345715603298611,0.6233311668965257,"(0.6, 0.65]",Good
29633,57448,0.6066578293232903,0.686075257794619,0.5089557867426118,0.8156542241836898,0.5804852982162765,0.6395656792520975,"(0.6, 0.65]",Good
60149,1904,0.5347558833663384,0.5270240142642647,0.4559248658615972,0.8169288742270948,0.810361328125,0.6289989931688591,"(0.6, 0.65]",Good
41494,35610,0.9916874747909116,0.6342705827249241,0.3921498947325728,0.7861923322219873,0.6608244084520334,0.6930249385844859,"(0.65, 0.7]",Good
40328,67566,0.8333572714019355,0.8263565568639497,0.2201028228362074,0.7953637931178669,0.7670442708333334,0.6884449430106586,"(0.65, 0.7]",Good
34809,8108,0.9655961366119218,0.7997302227554102,0.2880253583806042,0.8126628139943503,0.3662396918402777,0.6464508447165127,"(0.6, 0.65]",Good
15427,47090,0.7121641137163774,0.5492257590378592,0.4760350792832685,0.6958326057727108,0.6651692708333334,0.6196853657287098,"(0.6, 0.65]",Good
47288,15195,0.92983845364981,0.8104894330032242,0.3127079919257772,0.8191713934566425,0.5979470486111111,0.694030864129313,"(0.65, 0.7]",Good
31876,9809,0.6812589607272286,0.6773725693364108,0.4854863838828967,0.8850797177317957,0.53046875,0.6519332763356663,"(0.65, 0.7]",Good
3223,22056,0.588545773433587,0.7784419601188444,0.4179038520647034,0.8717278846850685,0.908518337673611,0.7130275615951629,"(0.7, 0.75]",Good
24832,54951,0.97487764049884,0.5341927090918321,0.1835042317708333,0.9047189247988096,0.7365684575389948,0.666772392739862,"(0.65, 0.7]",Good
22274,7288,0.6672666069185473,0.5536747061226066,0.3837770769514337,0.8379177492773848,0.573525390625,0.6032323059789946,"(0.6, 0.65]",Good
17079,24370,0.8331632708564951,0.6583052689151235,0.327046254004961,0.7712823281099701,0.7022786458333333,0.6584151535439766,"(0.65, 0.7]",Good
17483,23636,0.5598310370787412,0.5971354118640257,0.2806578997492954,0.7226287335632477,0.9527322048611112,0.6225970574232843,"(0.6, 0.65]",Good
46207,66946,0.9260920566714852,0.7182856023707516,0.4698313052304003,0.7509903463331917,0.4963971875019461,0.672319299621555,"(0.65, 0.7]",Good
22364,60649,0.7966047577388531,0.9333349042685098,0.4053560471606263,0.8766057246978919,0.2114368496841323,0.6446676567100027,"(0.6, 0.65]",Good
4198,3111,0.92201895187751,0.8875475912975134,0.1507656839420439,0.7999593374288738,0.2990033637152778,0.6118589856522438,"(0.6, 0.65]",Good
45802,68519,0.6696673977555724,0.8380127009380156,0.4256276320429986,0.8546357951247938,0.5043755425347223,0.6584638136792206,"(0.65, 0.7]",Good
23482,61561,0.6954437641175572,0.8590252494762034,0.4878857191305592,0.7960644829275366,0.5088047960069444,0.6694448023317602,"(0.65, 0.7]",Good
12608,52928,0.8480231310169102,0.5916090751268501,0.6426869436838478,0.8685480603870317,0.3953168402777778,0.6692368100984836,"(0.65, 0.7]",Good
35924,11246,0.9446529454406462,0.9070034307699928,0.0897935474537037,0.7841186229190598,0.8345833333333333,0.7120303759833472,"(0.7, 0.75]",Good
64768,71837,0.9376140995578676,0.5233523387342539,0.6477784384540334,0.9233817022757732,0.7920277296360485,0.7648308617315953,"(0.75, 0.8]",Good
58550,59350,0.5366405050309743,0.646587436279881,0.4305094464087528,0.8054428218307244,0.5846853298611111,0.6007731078822888,"(0.6, 0.65]",Good
26363,24486,0.954032179897257,0.7413122881972148,0.5010849455579113,0.8596084928147956,0.4318384193299962,0.697575265159435,"(0.65, 0.7]",Good
33900,15004,0.5390639291827581,0.8847138169641235,0.3741029505646511,0.7342497483666375,0.7079600694444445,0.6480181029045229,"(0.6, 0.65]",Good
48841,47333,0.8480901825496613,0.6552359595996059,0.3962612630448321,0.8004685099239586,0.4613079854459951,0.6322727801128105,"(0.6, 0.65]",Good
1065,42786,0.57089268523808,0.568513090074903,0.3891652056107803,0.8216358966654642,0.7342681623931624,0.616895007996478,"(0.6, 0.65]",Good
52600,49824,0.711744632798917,0.5500978185572784,0.388214400700908,0.840004042162811,0.5687255859375,0.6117572960314829,"(0.6, 0.65]",Good
13260,27255,0.883990078628725,0.9031974934524316,0.2498051579793294,0.8496096940992901,0.2109385850694444,0.6195082018458441,"(0.6, 0.65]",Good
52188,70358,0.6286563857325476,0.5397445152598027,0.3180531257979896,0.8434043675378735,0.7970004180602007,0.6253717624776829,"(0.6, 0.65]",Good
61958,31337,0.6980651888010901,0.739144317457902,0.3575946770633829,0.8304033386171183,0.9807215711805556,0.7211858186240099,"(0.7, 0.75]",Good
45502,41746,0.2459737843235632,0.8230960844726039,0.5461771586922423,0.7638391405028598,0.8641384548611111,0.6486449245704761,"(0.6, 0.65]",Good
23290,9605,0.6134221123924584,0.8159494188838314,0.3710116311846446,0.8945927577436893,0.4564507378472222,0.6302853316103691,"(0.6, 0.65]",Good
4375,58846,0.504618662262078,0.8530654153133671,0.3924982271406303,0.8242233894092921,0.5615703966926793,0.6271952181636093,"(0.6, 0.65]",Good
64602,64418,0.5887075763362294,0.5601808685799078,0.351017161839838,0.7845009460787105,0.8813671875,0.6331547480669372,"(0.6, 0.65]",Good
6969,1815,0.4405910404611521,0.8368835675956043,0.3894037118605625,0.7803885511818629,0.8621050347222223,0.6618743811642809,"(0.65, 0.7]",Good
927,15077,0.7829801148809167,0.8549418594822208,0.3239998673804012,0.8188514921376946,0.7306087239583333,0.7022764115679133,"(0.7, 0.75]",Good
16282,66333,0.9660091301353976,0.7509134188276505,0.1787332617991255,0.915075968582262,0.8734835355285961,0.7368430629746063,"(0.7, 0.75]",Good
59764,69461,0.6853476043983806,0.5586893986699393,0.510141194420047,0.7767597711440595,0.4773611111111111,0.6016598159487075,"(0.6, 0.65]",Good
33323,10178,0.834757832670681,0.579092209932351,0.3527987188959318,0.786333398350747,0.717599826388889,0.65411639724772,"(0.65, 0.7]",Good
2712,20991,0.9092812304578336,0.4918456352649122,0.6230301781810029,0.7297046210013153,0.6817836200786133,0.6871290569967354,"(0.65, 0.7]",Good
7962,18235,0.4532200110249484,0.6716747021890381,0.1793195985079793,0.8701698867642917,0.8467431640625,0.6042254725097516,"(0.6, 0.65]",Good
20299,10603,0.4375316206504548,0.6819571720790187,0.5070431433753447,0.7790397247563409,0.9333268229166668,0.6677796967555653,"(0.65, 0.7]",Good
17875,37726,0.2542490705827823,0.8977347127072284,0.3600521334984576,0.7855898423390917,0.8062662760416666,0.6207784070338453,"(0.6, 0.65]",Good
23655,42597,0.9799396774346868,0.8940012851908691,0.1516148646476337,0.8342533780779957,0.3396880415944541,0.6398994493891278,"(0.6, 0.65]",Good
41801,50069,0.5237663745447299,0.7375650350977674,0.3760528574046557,0.7610976727460425,0.9585270182291666,0.6714017916044724,"(0.65, 0.7]",Good
2281,54384,0.5897832891056255,0.7760482474513212,0.4908397020070477,0.8191656355352701,0.7775260416666666,0.6906725831531861,"(0.65, 0.7]",Good
10725,11097,0.9445908199593408,0.7029605950516613,0.1128784882973251,0.8088376941684929,0.6878667534722223,0.6514268701898084,"(0.65, 0.7]",Good
8603,26389,0.9611115775561112,0.513816354339194,0.2161825125531722,0.8738069734517981,0.578529430188897,0.6286893696178345,"(0.6, 0.65]",Good
36876,5757,0.5086521965827268,0.7304824174218146,0.4245986442014589,0.7500033121045464,0.8953717251950948,0.6618216591011283,"(0.65, 0.7]",Good
43900,67662,0.8955118607997298,0.2757751437775355,0.2893256752504546,0.8397583470105008,0.91875,0.6438242053676442,"(0.6, 0.65]",Good
40674,41854,0.2386633464487498,0.8820554793565115,0.410938242699264,0.8058946173292253,0.7040935061315496,0.6083290383930601,"(0.6, 0.65]",Good
3425,34614,0.8483680686150421,0.6254441166209014,0.3962612630448321,0.8062360538332399,0.484531302259114,0.6321681608746259,"(0.6, 0.65]",Good
33488,65644,0.579270257924338,0.5108466341949065,0.4024522003577207,0.7537536243661984,0.8267621527777778,0.6146169739241882,"(0.6, 0.65]",Good
18763,42466,0.3529211262901274,0.4560438275000515,0.5126628034637649,0.8794116017473537,0.9818809678819445,0.6365840653766485,"(0.6, 0.65]",Good
57692,61800,0.4912573999419257,0.5958098445302624,0.3245564292625144,0.726415207288441,0.8993511284722222,0.6074780018990731,"(0.6, 0.65]",Good
59378,47564,0.5436701666185377,0.4600228517626414,0.4706251822736926,0.9169650644026468,0.8488270399305555,0.6480220609976148,"(0.6, 0.65]",Good
6802,61212,0.5082530033028277,0.6469587204149815,0.41936568363017,0.8227563807736673,0.9286442057291666,0.6651955987701627,"(0.65, 0.7]",Good
15431,28964,0.7304616568344844,0.5997906009671268,0.4135860722398777,0.8506815083300627,0.5011955360460796,0.6191430748835263,"(0.6, 0.65]",Good
64946,14608,0.5705776670927484,0.6475234790902918,0.3655586227919339,0.7260400752445364,0.9139485677083334,0.6447296823855687,"(0.6, 0.65]",Good
43220,3732,0.8619438088743843,0.562436245655043,0.3962612630448321,0.8006447548136322,0.4342206614166843,0.6111013467609152,"(0.6, 0.65]",Good
37096,6747,0.9200422026243728,0.9409671814591936,0.3795592211154985,0.7669045295659103,0.0,0.601494626952995,"(0.6, 0.65]",Good
55884,13482,0.8002181270821023,0.5320644595986069,0.1562728627522786,0.7393083725063383,0.7860953776041666,0.6027918399086986,"(0.6, 0.65]",Good
9851,59807,0.916908155660387,0.5477590901765214,0.147370675797325,0.9297223017382938,0.7244367417677643,0.6532393930280583,"(0.65, 0.7]",Good
3650,60622,0.976198655775324,0.654349978504803,0.7336434721066389,0.7969415528335457,0.9497642286728356,0.8221795775786294,"(0.8, 0.85]",Good
35256,39782,0.9193019999093476,0.8915924210558476,0.2691529504752454,0.8301321622721582,0.2052105034722222,0.6230780074369642,"(0.6, 0.65]",Good
56467,31249,0.868583435204634,0.8004005287201957,0.3733543566480095,0.7509816051795851,0.4900499131944444,0.6566739677893737,"(0.65, 0.7]",Good
57124,1745,0.9764901289073712,0.8207569214975493,0.6479678730581047,0.7992773452060737,0.0,0.6488984537338197,"(0.6, 0.65]",Good
4143,32282,1.0,0.3961234354966144,0.2520537471186822,0.8686699674127314,0.7607932607932608,0.6555280821642577,"(0.65, 0.7]",Good
56434,67079,0.497078211976743,0.7327107348157709,0.4197478219159029,0.8011580309102218,0.9866802300347224,0.6874750059306721,"(0.65, 0.7]",Good
40045,53605,0.917951673929705,0.6487480896027208,0.3373580170201013,0.7485421326564675,0.68359375,0.6672387326417989,"(0.65, 0.7]",Good
34162,60684,0.170851946820106,0.7485066269378666,0.3955476605799022,0.8797916304877504,0.8530373234856929,0.6095470376622636,"(0.6, 0.65]",Good
25122,54680,0.9705892447677053,0.4482355430748779,0.171359933609825,0.9047189247988096,0.7365684575389948,0.6462944207580426,"(0.6, 0.65]",Good
30683,57409,1.0,0.4748925192918972,0.1307399356849906,0.8601553187442427,0.8767621995968453,0.6685099946635951,"(0.65, 0.7]",Good
21597,56556,0.7137136880811837,0.6299297496457309,0.4394286235576705,0.8183655491139598,0.9310997178819445,0.7065074656560979,"(0.7, 0.75]",Good
46859,23623,0.7928987729426062,0.6147658073958658,0.2892321831372212,0.7608142439035814,0.7195323350694445,0.6354486684897438,"(0.6, 0.65]",Good
54340,58096,0.8361093726518911,0.5042253023304187,0.6391197490676822,0.8011647205097108,0.6575953409324631,0.6876428970984332,"(0.65, 0.7]",Good
60030,2980,0.8619438088743843,0.6792997781760125,0.3962612630448321,0.8006447548136322,0.4342206614166843,0.6344740532651091,"(0.6, 0.65]",Good
4346,14328,0.6935266771237478,0.7003268323236153,0.3594880578566037,0.8357803517258173,0.9807215711805556,0.7139686980420679,"(0.7, 0.75]",Good
20400,20036,0.9729381749469526,0.5331252007784152,0.6476945021835895,0.9274600929480704,0.1147883597883597,0.6392012661290775,"(0.6, 0.65]",Good
56662,36133,0.454045858819244,0.7259811332629253,0.4309573320773403,0.8187602738093974,0.8823725043402778,0.662423420461837,"(0.65, 0.7]",Good
11187,29800,0.7254832019441153,0.8649519667732981,0.5104838590681849,0.898042865911379,0.7787619357638889,0.7555447658921732,"(0.75, 0.8]",Good
29144,21299,0.4615870232374486,0.7147991357254878,0.3856628328687184,0.8040681412304744,0.9490256874767744,0.6630285641077808,"(0.65, 0.7]",Good
37765,37207,0.9810113512725596,0.571692127614396,0.3391196841124293,0.8339617509279574,0.3235935013733062,0.6098756830601297,"(0.6, 0.65]",Good
24495,34096,0.96651265012754,0.7094530738320123,0.2356985623268302,0.8454256332619745,0.6478324739873653,0.6809844787071444,"(0.65, 0.7]",Good
33334,30937,0.750888938612867,0.6499160696044989,0.3263391478110733,0.830909554040641,0.5792816840277778,0.6274670788193716,"(0.6, 0.65]",Good
51297,62488,0.5068727513266282,0.4905199657722973,0.4575914811947848,0.8502508461572278,0.8294211154513889,0.6269312319804654,"(0.6, 0.65]",Good
32909,15181,0.7037680812235143,0.8645841605545299,0.496240118635401,0.7814098228474001,0.5189002821180555,0.6729804930757801,"(0.65, 0.7]",Good
49996,38818,0.8500662056871561,0.8929196592780749,0.3017038521158352,0.8539571668074508,0.4847086588541667,0.6766711085485367,"(0.65, 0.7]",Good
9703,4315,0.6159799812687812,0.527549106565999,0.5624886414631479,0.8138415721831527,0.7348395113340765,0.6509397625630313,"(0.65, 0.7]",Good
31985,51322,0.6340111297710318,0.4279772816583165,0.3670398070432381,0.8164526591754393,0.885,0.6260961755296052,"(0.6, 0.65]",Good
43706,10163,0.5419212985611114,0.635848331194268,0.4012997152540419,0.79700417917364,0.8849826388888888,0.6522112326143901,"(0.65, 0.7]",Good
24949,56081,0.5835586442848824,0.7633347765088854,0.5124188432146669,0.7903460964269123,0.9006148968784838,0.7100546514627661,"(0.7, 0.75]",Good
19660,9920,1.0,0.5187294265029405,0.1457990173847317,0.8749929700071608,0.6603989157260186,0.6399840659241702,"(0.6, 0.65]",Good
29109,34977,0.9245394582733246,0.6054503657692203,0.604611116984869,0.817839299851259,0.8492201039861352,0.7603320689729617,"(0.75, 0.8]",Good
34999,22766,0.962979892946909,0.8998772812774631,0.3407082535962182,0.8423949966990114,0.0529947916666666,0.6197910432372536,"(0.6, 0.65]",Good
54120,60505,0.7583892518740644,0.6104667950797481,0.3564058006506398,0.7990705327252143,0.6548974609375,0.6358459682534333,"(0.6, 0.65]",Good
34663,3590,0.9793934982881524,0.4493499558567332,0.3384700523591126,0.8329502581310452,0.4989997922304316,0.619832711373095,"(0.6, 0.65]",Good
1960,22650,0.4201348911398189,0.6865777093090031,0.4836403266922436,0.7725605222978169,0.786611328125,0.6299049555127765,"(0.6, 0.65]",Good
7774,62185,0.8393793987799131,0.7923725805205034,0.314374743169197,0.8666012742870388,0.9989925910442214,0.7623441175601747,"(0.75, 0.8]",Good
15321,67133,0.8752862597450793,0.4648644904625366,0.7663487242082511,0.943088720570477,0.0,0.6099176389972688,"(0.6, 0.65]",Good
54237,35119,0.8727469741916329,0.6568191425049954,0.5614174433421728,0.8153550391654637,0.6822049385469323,0.7177087075502394,"(0.7, 0.75]",Good
42379,15971,0.6951485140663132,0.7652468607447791,0.4264622509593989,0.8733222093768369,0.7513454861111111,0.7023050642516878,"(0.7, 0.75]",Good
12683,57100,0.9652790386562335,0.7575926594392713,0.1811910847479423,0.9114264869611016,0.7365684575389948,0.7104115454687088,"(0.7, 0.75]",Good
48472,17612,0.8761670761241892,0.4575488176273526,0.3713482375175339,0.7759826387773419,0.8759023132664437,0.6713898166625724,"(0.65, 0.7]",Good
32206,64703,0.814426773338322,0.6292034923461257,0.3134859940698748,0.7661150711286469,0.6533213975694445,0.6353105456904828,"(0.6, 0.65]",Good
27308,60218,0.8918384742181072,0.8972751858711099,0.3286750106654539,0.8515424744334845,0.3150417751736111,0.6568745840723532,"(0.65, 0.7]",Good
20980,61367,0.5712220246504291,0.7010393707654511,0.3870160969349939,0.7761635973997406,0.6138302951388889,0.6098542769779007,"(0.6, 0.65]",Good
52585,11309,0.9448600107873582,0.4011575873819123,0.4308547561240489,0.8964417210026849,0.3352842809364549,0.601719671246492,"(0.6, 0.65]",Good
35242,18525,0.4460771542977179,0.7520910107041234,0.551955169419951,0.8792057728218088,0.4098155381944444,0.6078289290876091,"(0.6, 0.65]",Good
5637,35658,0.6523504470931247,0.6702738374798798,0.4221332497012595,0.9278919754460628,0.5482023411371237,0.6441703701714901,"(0.6, 0.65]",Good
40352,36569,0.9812302291438922,0.8353037450285649,0.1516100421167695,0.83330660889986,0.3396880415944541,0.6282277333567082,"(0.6, 0.65]",Good
24668,45356,0.8972447474430072,0.4046222281454061,0.7603362393964638,0.8061352021736934,0.2093983065785714,0.6155473447474284,"(0.6, 0.65]",Good
17826,42276,0.7836943711029666,0.8982823166419385,0.3721363642977807,0.8536180101244213,0.6686469184027777,0.715275596113977,"(0.7, 0.75]",Good
4650,26936,0.8904991077753925,0.7517100013460305,0.4332413786135085,0.7844886942116536,0.4751052517361112,0.6670088867365392,"(0.65, 0.7]",Good
12811,14427,0.9431968659007433,0.5898505918565584,0.4794863334842343,0.760270453323484,0.3713643178410795,0.6288337124812199,"(0.6, 0.65]",Good
60756,65602,0.463865399094426,0.8451357383018546,0.4035587328145447,0.8131911162164127,0.8554958767361112,0.6762493726326698,"(0.65, 0.7]",Good
52573,56682,0.5427010380765733,0.8056139958672509,0.4128227296580036,0.8132495941293814,0.6886276012634709,0.652602991798936,"(0.65, 0.7]",Good
1953,57245,0.9932552598906076,0.2923930426341068,0.1960761761154147,0.8275885341995433,0.7950976230899831,0.620882127185931,"(0.6, 0.65]",Good
61526,26919,0.6072868749618849,0.7201462193926449,0.4324279953442483,0.7448849194380448,0.623828125,0.6257148268273646,"(0.6, 0.65]",Good
12424,35403,0.8443488086909472,0.8926809148065387,0.3062123181169089,0.8552393921094081,0.13671875,0.6070400367447606,"(0.6, 0.65]",Good
58222,29140,0.8353583691499931,0.5703845776373359,0.3508769291475991,0.7949149564012034,0.950581800445931,0.7004233265564125,"(0.7, 0.75]",Good
